image_id,label,source,discrepancy,image_path
1000015157,0,A,0.760716864452147,images/1000015157.jpg
1000201771,3,C,0.3434875589555312,images/1000201771.jpg
100042118,1,C,0.014684530083542091,images/100042118.jpg
1000723321,1,C,0.5708748978675823,images/1000723321.jpg
1000812911,3,C,0.31294789057829864,images/1000812911.jpg
1000837476,3,C,0.23820846013456198,images/1000837476.jpg
1000910826,2,A,0.513869793048304,images/1000910826.jpg
1001320321,0,B,0.5514213194543419,images/1001320321.jpg
1001723730,4,A,0.2467335906493474,images/1001723730.jpg
1001742395,3,C,0.023088633391228686,images/1001742395.jpg
1001749118,3,B,0.5065840701584222,images/1001749118.jpg
100204014,3,C,0.040571318286966696,images/100204014.jpg
1002088496,1,B,0.794286871642161,images/1002088496.jpg
1002255315,3,C,0.3601696330294263,images/1002255315.jpg
1002394761,3,C,0.7490434974311942,images/1002394761.jpg
1003218714,2,B,0.8037186816847707,images/1003218714.jpg
1003298598,3,C,0.02773382768180621,images/1003298598.jpg
1003442061,4,B,0.21498056944143562,images/1003442061.jpg
1003888281,0,A,0.4983025538588599,images/1003888281.jpg
